0.28831,0.55891,0.2836,0.35075,0.27197,0.31616,0.28419,0.31316,0.2895,0.31039,0.29222,0.30851,0.29374,0.30741,0.29467,0.30687,0.29519,0.30668,0.29554,0.30619,0.29559,0.30603,0.29578,0.30602,0.29585,0.30632,0.2959,0.30638,0.29587,0.30609,0.29589,0.30593,0.2959,0.30597,0.29591,0.30617,0.29588,0.30593,0.29588,0.30608,0.29591,0.3059
0.29269,0.56359,0.2879,0.35502,0.2761,0.31809,0.2885,0.31497,0.2939,0.3121,0.29665,0.31015,0.29819,0.309,0.29914,0.30844,0.29967,0.30824,0.30002,0.30774,0.30008,0.30757,0.30027,0.30756,0.30034,0.30787,0.30039,0.30793,0.30036,0.30763,0.30038,0.30747,0.30039,0.30753,0.3004,0.30772,0.30037,0.30747,0.30037,0.30763,0.3004,0.30746
0.29706,0.56828,0.29221,0.35955,0.28023,0.32005,0.29281,0.31683,0.29829,0.31385,0.30108,0.31182,0.30265,0.31063,0.30361,0.31004,0.30415,0.30984,0.3045,0.30932,0.30456,0.30915,0.30476,0.30912,0.30483,0.30945,0.30488,0.3095,0.30485,0.30921,0.30487,0.30903,0.30488,0.30911,0.30489,0.3093,0.30486,0.30903,0.30486,0.30921,0.30489,0.30905
0.30144,0.57297,0.29651,0.36426,0.28435,0.32205,0.29712,0.31872,0.30268,0.31563,0.30552,0.31353,0.30711,0.31229,0.30808,0.31167,0.30863,0.31147,0.30899,0.31094,0.30905,0.31075,0.30924,0.31071,0.30932,0.31105,0.30937,0.3111,0.30934,0.31081,0.30936,0.31062,0.30937,0.31073,0.30938,0.31091,0.30935,0.31062,0.30935,0.31082,0.30938,0.31066
0.30581,0.57766,0.30081,0.36905,0.28848,0.32408,0.30144,0.32065,0.30707,0.31744,0.30995,0.31527,0.31157,0.31399,0.31255,0.31333,0.31311,0.31314,0.31347,0.31259,0.31353,0.31239,0.31373,0.31234,0.31381,0.31269,0.31386,0.31273,0.31383,0.31245,0.31385,0.31224,0.31386,0.31238,0.31387,0.31255,0.31384,0.31225,0.31384,0.31246,0.31387,0.31231
0.31019,0.58234,0.30512,0.37381,0.29261,0.32615,0.30575,0.32262,0.31147,0.3193,0.31439,0.31704,0.31602,0.31571,0.31702,0.31503,0.31759,0.31483,0.31796,0.31426,0.31802,0.31405,0.31822,0.31401,0.3183,0.31435,0.31835,0.3144,0.31832,0.31412,0.31834,0.31389,0.31835,0.31406,0.31836,0.31422,0.31833,0.31391,0.31833,0.31413,0.31836,0.314
0.31456,0.58703,0.30942,0.37847,0.29673,0.32826,0.31006,0.32463,0.31586,0.32118,0.31882,0.31885,0.32048,0.31747,0.3215,0.31675,0.32207,0.31656,0.32244,0.31597,0.3225,0.31574,0.32271,0.3157,0.32279,0.31605,0.32284,0.3161,0.32281,0.31581,0.32283,0.31558,0.32284,0.31577,0.32285,0.31593,0.32282,0.3156,0.32282,0.31583,0.32285,0.31572
0.31894,0.59172,0.31372,0.38295,0.30086,0.33044,0.31437,0.32668,0.32025,0.32311,0.32325,0.32069,0.32494,0.31927,0.32597,0.31852,0.32655,0.31832,0.32693,0.31771,0.32699,0.31747,0.3272,0.31744,0.32727,0.31778,0.32733,0.31784,0.3273,0.31754,0.32732,0.31731,0.32733,0.31751,0.32734,0.31767,0.32731,0.31732,0.32731,0.31757,0.32734,0.31747
0.32331,0.59641,0.31803,0.38725,0.30499,0.33268,0.31868,0.32878,0.32465,0.32508,0.32769,0.32257,0.3294,0.3211,0.33044,0.32031,0.33103,0.32011,0.33141,0.31948,0.33148,0.31923,0.33168,0.31921,0.33176,0.31954,0.33182,0.31958,0.33179,0.31931,0.33181,0.31907,0.33182,0.31928,0.33183,0.31944,0.3318,0.31908,0.3318,0.31934,0.33183,0.31925
0.32769,0.60109,0.32233,0.39137,0.30911,0.335,0.323,0.33093,0.32904,0.32708,0.33212,0.32449,0.33385,0.32296,0.33491,0.32214,0.3355,0.32194,0.3359,0.32129,0.33596,0.32103,0.33617,0.32102,0.33625,0.32134,0.33631,0.32134,0.33628,0.3211,0.3363,0.32086,0.33631,0.32109,0.33632,0.32124,0.33629,0.32088,0.33629,0.32114,0.33632,0.32107
0.33206,0.60578,0.32663,0.39538,0.31324,0.33736,0.32731,0.33312,0.33343,0.32913,0.33656,0.32644,0.33831,0.32486,0.33938,0.324,0.33998,0.32381,0.34038,0.32313,0.34045,0.32286,0.34066,0.32286,0.34074,0.32316,0.3408,0.32317,0.34077,0.32293,0.34079,0.32269,0.3408,0.32292,0.34081,0.32308,0.34078,0.32273,0.34078,0.32298,0.34081,0.32292
0.33644,0.61047,0.33094,0.39936,0.31737,0.33974,0.33162,0.33535,0.33783,0.33122,0.34099,0.32843,0.34277,0.3268,0.34385,0.3259,0.34446,0.32571,0.34487,0.32501,0.34493,0.32472,0.34515,0.32473,0.34523,0.32502,0.34529,0.32504,0.34526,0.32479,0.34528,0.32456,0.34529,0.32479,0.3453,0.32495,0.34527,0.32461,0.34527,0.32486,0.3453,0.32482
0.34081,0.61516,0.33524,0.40342,0.3215,0.34212,0.33593,0.33764,0.34222,0.33336,0.34543,0.33047,0.34723,0.32878,0.34832,0.32784,0.34894,0.32765,0.34935,0.32692,0.34942,0.32662,0.34964,0.32664,0.34972,0.32692,0.34978,0.32694,0.34975,0.32669,0.34977,0.32647,0.34978,0.3267,0.34979,0.32685,0.34976,0.32654,0.34976,0.32677,0.34979,0.32675
0.34519,0.61984,0.33955,0.40768,0.32562,0.34449,0.34025,0.33997,0.34661,0.33553,0.34986,0.33254,0.35168,0.33079,0.3528,0.32981,0.35342,0.32963,0.35383,0.32887,0.3539,0.32856,0.35413,0.32858,0.35421,0.32885,0.35427,0.32887,0.35424,0.32862,0.35426,0.32841,0.35427,0.32863,0.35428,0.32879,0.35425,0.3285,0.35425,0.32872,0.35428,0.32872
0.34956,0.62453,0.34385,0.41225,0.32975,0.34689,0.34456,0.34235,0.351,0.33775,0.35429,0.33465,0.35614,0.33284,0.35727,0.33182,0.3579,0.33164,0.35832,0.33085,0.35839,0.33054,0.35861,0.33055,0.3587,0.33082,0.35876,0.33084,0.35873,0.33059,0.35875,0.33039,0.35876,0.3306,0.35877,0.33076,0.35874,0.3305,0.35874,0.3307,0.35877,0.33073
0.35394,0.62922,0.34815,0.41722,0.33388,0.34939,0.34887,0.34477,0.3554,0.34002,0.35873,0.3368,0.3606,0.33493,0.36174,0.33386,0.36238,0.33369,0.3628,0.33287,0.36287,0.33255,0.3631,0.33256,0.36319,0.33283,0.36325,0.33283,0.36322,0.3326,0.36324,0.33241,0.36325,0.33261,0.36326,0.33277,0.36323,0.33254,0.36323,0.33271,0.36326,0.33277
0.35831,0.63391,0.35246,0.42269,0.338,0.35205,0.35318,0.34725,0.35979,0.34232,0.36316,0.339,0.36505,0.33707,0.36621,0.33595,0.36686,0.33577,0.36729,0.33492,0.36736,0.3346,0.36759,0.33461,0.36768,0.33487,0.36774,0.33487,0.36771,0.33465,0.36773,0.33446,0.36774,0.33465,0.36775,0.33482,0.36772,0.33461,0.36772,0.33475,0.36775,0.33484
0.36269,0.63859,0.35676,0.42867,0.34213,0.35491,0.3575,0.34977,0.36418,0.34468,0.3676,0.34124,0.36951,0.33924,0.37068,0.33808,0.37134,0.3379,0.37177,0.33702,0.37184,0.33669,0.37208,0.3367,0.37217,0.33695,0.37223,0.33695,0.3722,0.33673,0.37222,0.33656,0.37223,0.33674,0.37224,0.33691,0.37221,0.33672,0.37221,0.33684,0.37224,0.33695
0.36706,0.64328,0.36106,0.4352,0.34626,0.3579,0.36181,0.35235,0.36858,0.34708,0.37203,0.34353,0.37397,0.34146,0.37515,0.34024,0.37582,0.34006,0.37626,0.33915,0.37633,0.33882,0.37657,0.33884,0.37666,0.33907,0.37672,0.33907,0.37669,0.33886,0.37671,0.3387,0.37672,0.33886,0.37673,0.33904,0.3767,0.33887,0.3767,0.33895,0.37673,0.33909
0.37144,0.64797,0.36537,0.44224,0.35038,0.3609,0.36612,0.35498,0.37297,0.34953,0.37647,0.34585,0.37843,0.34372,0.37962,0.34245,0.3803,0.34227,0.38074,0.34132,0.38082,0.341,0.38106,0.34102,0.38115,0.34123,0.38121,0.34124,0.38118,0.34102,0.3812,0.34088,0.38121,0.34102,0.38123,0.34122,0.38119,0.34105,0.38119,0.34111,0.38122,0.34126
0.37581,0.65266,0.36967,0.44976,0.35451,0.36378,0.37043,0.35766,0.37736,0.35203,0.3809,0.34823,0.38288,0.34602,0.3841,0.3447,0.38478,0.34452,0.38523,0.34354,0.3853,0.34321,0.38554,0.34323,0.38564,0.34343,0.3857,0.34344,0.38567,0.34323,0.38569,0.34311,0.3857,0.34323,0.38572,0.34344,0.38568,0.34327,0.38568,0.34332,0.38571,0.34347
0.38019,0.65734,0.37397,0.45769,0.35864,0.36647,0.37475,0.36041,0.38176,0.35458,0.38533,0.35065,0.38734,0.34836,0.38857,0.347,0.38926,0.34681,0.38971,0.34579,0.38979,0.34546,0.39003,0.34549,0.39013,0.34568,0.39019,0.34569,0.39016,0.34547,0.39018,0.34538,0.39019,0.34547,0.39021,0.3457,0.39017,0.34553,0.39017,0.34556,0.3902,0.34573
0.38456,0.66203,0.37828,0.46597,0.36277,0.36901,0.37906,0.36322,0.38615,0.35718,0.38977,0.35312,0.3918,0.35076,0.39304,0.34934,0.39374,0.34914,0.3942,0.34809,0.39427,0.34776,0.39452,0.34779,0.39462,0.34797,0.39468,0.34798,0.39465,0.34776,0.39467,0.34769,0.39468,0.34776,0.3947,0.34801,0.39466,0.34784,0.39466,0.34784,0.39469,0.34803
0.38894,0.66672,0.38258,0.47449,0.36689,0.37162,0.38337,0.36609,0.39054,0.35984,0.3942,0.35564,0.39626,0.3532,0.39751,0.35173,0.39822,0.35152,0.39868,0.35044,0.39876,0.3501,0.39901,0.35013,0.3991,0.3503,0.39917,0.35031,0.39914,0.35009,0.39916,0.35004,0.39917,0.3501,0.39919,0.35036,0.39915,0.35018,0.39915,0.35017,0.39918,0.35036
0.39331,0.67141,0.38688,0.4832,0.37102,0.37454,0.38768,0.36903,0.39494,0.36255,0.39864,0.35821,0.40071,0.35568,0.40198,0.35416,0.4027,0.35394,0.40317,0.35282,0.40324,0.35249,0.4035,0.35251,0.40359,0.35267,0.40366,0.35269,0.40362,0.35247,0.40365,0.35243,0.40366,0.35248,0.40368,0.35276,0.40364,0.35256,0.40364,0.35256,0.40367,0.35274
0.39769,0.67609,0.39119,0.492,0.37515,0.37796,0.392,0.37203,0.39933,0.36532,0.40307,0.36083,0.40517,0.35822,0.40645,0.35665,0.40717,0.35641,0.40765,0.35526,0.40773,0.35492,0.40799,0.35494,0.40808,0.3551,0.40815,0.35512,0.40811,0.35489,0.40814,0.35487,0.40815,0.3549,0.40817,0.35521,0.40813,0.35498,0.40813,0.35499,0.40816,0.35516
0.40206,0.68078,0.39549,0.50083,0.37927,0.38186,0.39631,0.37509,0.40372,0.36815,0.40751,0.3635,0.40963,0.3608,0.41092,0.35918,0.41165,0.35892,0.41213,0.35774,0.41221,0.35739,0.41247,0.35743,0.41257,0.35756,0.41264,0.35761,0.4126,0.35736,0.41263,0.35735,0.41264,0.35738,0.41266,0.35769,0.41262,0.35744,0.41262,0.35747,0.41265,0.35763
0.40644,0.68547,0.39979,0.50964,0.3834,0.38598,0.40062,0.37822,0.40811,0.37103,0.41194,0.36622,0.41408,0.36343,0.4154,0.36176,0.41613,0.36148,0.41662,0.36028,0.4167,0.35992,0.41696,0.35996,0.41706,0.36008,0.41713,0.36014,0.41709,0.35988,0.41712,0.35988,0.41713,0.3599,0.41715,0.36023,0.41711,0.35996,0.41711,0.36001,0.41715,0.36015
0.41081,0.69016,0.4041,0.51838,0.38753,0.38993,0.40493,0.38141,0.41251,0.37396,0.41637,0.369,0.41854,0.36612,0.41987,0.36439,0.42061,0.36409,0.4211,0.36286,0.42118,0.36249,0.42145,0.36256,0.42155,0.36265,0.42162,0.36272,0.42158,0.36245,0.42161,0.36245,0.42162,0.36247,0.42164,0.36281,0.4216,0.36253,0.4216,0.3626,0.42164,0.36272
0.41519,0.69484,0.4084,0.52701,0.39165,0.39335,0.40924,0.38465,0.4169,0.37695,0.42081,0.37183,0.423,0.36885,0.42434,0.36707,0.42509,0.36674,0.42559,0.36549,0.42567,0.36511,0.42594,0.36521,0.42604,0.36526,0.42611,0.36536,0.42607,0.36507,0.4261,0.36506,0.42611,0.36508,0.42613,0.36544,0.42609,0.36515,0.42609,0.36524,0.42613,0.36534
0.41956,0.69953,0.4127,0.53552,0.39578,0.39614,0.41356,0.38796,0.42129,0.38001,0.42524,0.37472,0.42746,0.37164,0.42881,0.3698,0.42957,0.36944,0.43007,0.36817,0.43016,0.36779,0.43043,0.36792,0.43053,0.36793,0.4306,0.36805,0.43056,0.36774,0.43059,0.36773,0.4306,0.36774,0.43062,0.36811,0.43058,0.36782,0.43058,0.36791,0.43062,0.368
0.42394,0.70422,0.41701,0.54387,0.39991,0.39856,0.41787,0.39135,0.42569,0.38312,0.42968,0.37766,0.43191,0.37449,0.43328,0.37258,0.43405,0.3722,0.43456,0.37091,0.43464,0.37051,0.43492,0.37068,0.43502,0.37065,0.43509,0.37079,0.43505,0.37046,0.43508,0.37044,0.43509,0.37045,0.43511,0.37083,0.43507,0.37054,0.43507,0.37063,0.43511,0.37071
0.42831,0.70891,0.42131,0.55207,0.40404,0.40117,0.42218,0.39482,0.43008,0.38631,0.43411,0.38067,0.43637,0.37739,0.43775,0.37541,0.43853,0.375,0.43904,0.3737,0.43913,0.37329,0.4394,0.37348,0.43951,0.37342,0.43958,0.37358,0.43954,0.37322,0.43957,0.3732,0.43958,0.37321,0.4396,0.37359,0.43956,0.37331,0.43956,0.3734,0.4396,0.37347
0.43269,0.71359,0.42562,0.56011,0.40816,0.40456,0.42649,0.39836,0.43447,0.38957,0.43854,0.38373,0.44083,0.38034,0.44222,0.3783,0.44301,0.37786,0.44353,0.37655,0.44361,0.37612,0.44389,0.37633,0.444,0.37624,0.44407,0.37643,0.44403,0.37604,0.44406,0.37602,0.44407,0.37602,0.44409,0.37641,0.44405,0.37613,0.44405,0.37622,0.44409,0.37629
0.43706,0.71828,0.42992,0.568,0.41229,0.40908,0.43081,0.40197,0.43887,0.39289,0.44298,0.38685,0.44529,0.38336,0.4467,0.38124,0.44749,0.38077,0.44801,0.37945,0.4481,0.37901,0.44838,0.37924,0.44849,0.37913,0.44856,0.37933,0.44852,0.37892,0.44855,0.37889,0.44856,0.37889,0.44858,0.37928,0.44854,0.379,0.44854,0.3791,0.44858,0.37917
0.44144,0.72297,0.43422,0.57575,0.41642,0.41458,0.43512,0.40566,0.44326,0.39628,0.44741,0.39004,0.44974,0.38643,0.45117,0.38424,0.45197,0.38374,0.4525,0.38242,0.45258,0.38196,0.45287,0.38222,0.45298,0.38206,0.45305,0.38228,0.45301,0.38184,0.45304,0.38182,0.45305,0.3818,0.45307,0.38221,0.45303,0.38193,0.45303,0.38203,0.45307,0.38212
0.44581,0.72766,0.43853,0.58335,0.42054,0.42042,0.43943,0.40943,0.44765,0.39974,0.45185,0.39329,0.4542,0.38956,0.45564,0.3873,0.45645,0.38676,0.45698,0.38544,0.45707,0.38496,0.45736,0.38524,0.45747,0.38506,0.45754,0.38529,0.4575,0.38482,0.45753,0.38481,0.45754,0.38477,0.45756,0.38519,0.45752,0.38492,0.45752,0.38502,0.45756,0.38513
0.45019,0.73234,0.44283,0.59082,0.42467,0.42574,0.44374,0.41328,0.45205,0.40327,0.45628,0.39661,0.45866,0.39276,0.46011,0.39041,0.46093,0.38984,0.46147,0.38851,0.46155,0.38801,0.46185,0.38831,0.46196,0.38811,0.46203,0.38835,0.46199,0.38785,0.46202,0.38785,0.46203,0.3878,0.46205,0.38823,0.462,0.38796,0.46201,0.38806,0.46205,0.38818
0.45456,0.73703,0.44713,0.59817,0.4288,0.42986,0.44806,0.41724,0.45644,0.40686,0.46072,0.39999,0.46312,0.39602,0.46458,0.39358,0.46541,0.39297,0.46595,0.39164,0.46604,0.39113,0.46633,0.39143,0.46644,0.39122,0.46652,0.39147,0.46648,0.39094,0.46651,0.39096,0.46652,0.39088,0.46654,0.39132,0.46649,0.39107,0.4665,0.39115,0.46654,0.39129
0.45894,0.74172,0.45144,0.60541,0.43293,0.43267,0.45237,0.4213,0.46083,0.41052,0.46515,0.40344,0.46757,0.39934,0.46905,0.39681,0.46989,0.39617,0.47043,0.39483,0.47052,0.39431,0.47082,0.3946,0.47093,0.39439,0.47101,0.39465,0.47097,0.39408,0.471,0.39413,0.47101,0.39403,0.47103,0.39448,0.47098,0.39423,0.47099,0.39429,0.47103,0.39445
0.46331,0.74641,0.45574,0.61254,0.43705,0.43477,0.45668,0.42546,0.46522,0.41426,0.46958,0.40696,0.47203,0.40272,0.47352,0.4001,0.47437,0.39942,0.47492,0.39808,0.47501,0.39755,0.47531,0.39783,0.47542,0.39762,0.4755,0.39789,0.47546,0.39729,0.47549,0.39737,0.4755,0.39724,0.47552,0.39769,0.47547,0.39746,0.47548,0.39749,0.47552,0.39767
0.46769,0.75109,0.46004,0.61958,0.44118,0.43722,0.46099,0.42965,0.46962,0.41809,0.47402,0.41055,0.47649,0.40618,0.478,0.40346,0.47884,0.40274,0.4794,0.4014,0.4795,0.40085,0.4798,0.40114,0.47991,0.40092,0.47999,0.40119,0.47995,0.40056,0.47998,0.40066,0.47999,0.40051,0.48001,0.40096,0.47996,0.40074,0.47997,0.40075,0.48001,0.40095
0.47206,0.75578,0.46435,0.62654,0.44531,0.4411,0.46531,0.43388,0.47401,0.42201,0.47845,0.41421,0.48094,0.4097,0.48247,0.40689,0.48332,0.40613,0.48389,0.40477,0.48398,0.40422,0.48429,0.4045,0.4844,0.40428,0.48448,0.40455,0.48444,0.4039,0.48447,0.40402,0.48448,0.40384,0.4845,0.4043,0.48445,0.40409,0.48446,0.40408,0.4845,0.40429
0.47644,0.76047,0.46865,0.63342,0.44943,0.44693,0.46962,0.43821,0.4784,0.42602,0.48289,0.41795,0.4854,0.41329,0.48694,0.41038,0.4878,0.40958,0.48837,0.40821,0.48847,0.40765,0.48878,0.40792,0.48889,0.40771,0.48897,0.40797,0.48893,0.4073,0.48896,0.40745,0.48897,0.40724,0.48899,0.4077,0.48894,0.40751,0.48895,0.40746,0.48899,0.40769
0.48081,0.76516,0.47295,0.64022,0.45356,0.45439,0.47393,0.44274,0.4828,0.43011,0.48732,0.42176,0.48986,0.41695,0.49141,0.41394,0.49228,0.41311,0.49286,0.41172,0.49295,0.41115,0.49326,0.4114,0.49338,0.4112,0.49346,0.41146,0.49342,0.41076,0.49345,0.41094,0.49346,0.41072,0.49348,0.41117,0.49343,0.41099,0.49344,0.41092,0.49348,0.41114
0.48519,0.76984,0.47726,0.64697,0.45769,0.46238,0.47824,0.4475,0.48719,0.43428,0.49176,0.42565,0.49432,0.42069,0.49588,0.41758,0.49676,0.4167,0.49734,0.41529,0.49744,0.41471,0.49775,0.41495,0.49787,0.41477,0.49795,0.41502,0.49791,0.4143,0.49794,0.4145,0.49795,0.41426,0.49797,0.41471,0.49792,0.41454,0.49793,0.41444,0.49797,0.41465
0.48956,0.77453,0.48156,0.65365,0.46181,0.46952,0.48256,0.45231,0.49158,0.43851,0.49619,0.42962,0.49877,0.4245,0.50035,0.42128,0.50124,0.42036,0.50183,0.41893,0.50192,0.41835,0.50224,0.41857,0.50236,0.4184,0.50244,0.41864,0.5024,0.4179,0.50243,0.41813,0.50244,0.41787,0.50246,0.41832,0.50241,0.41816,0.50242,0.41803,0.50246,0.41822
0.49394,0.77922,0.48586,0.66028,0.46594,0.47476,0.48687,0.457,0.49598,0.44283,0.50062,0.43367,0.50323,0.42839,0.50482,0.42505,0.50572,0.4241,0.50631,0.42264,0.50641,0.42205,0.50673,0.42226,0.50685,0.4221,0.50693,0.42234,0.50689,0.42157,0.50692,0.42183,0.50693,0.42156,0.50695,0.42201,0.5069,0.42185,0.50691,0.42169,0.50695,0.42186
0.49831,0.78391,0.49017,0.66686,0.47007,0.47799,0.49118,0.46161,0.50037,0.44725,0.50506,0.43781,0.50769,0.43235,0.5093,0.4289,0.5102,0.4279,0.5108,0.42643,0.51089,0.42583,0.51122,0.42602,0.51134,0.42587,0.51142,0.42611,0.51138,0.42531,0.51141,0.4256,0.51142,0.42532,0.51144,0.42577,0.51139,0.42563,0.5114,0.42543,0.51144,0.42557
0.50269,0.78859,0.49447,0.6734,0.4742,0.48009,0.49549,0.46649,0.50476,0.45177,0.50949,0.44203,0.51215,0.43639,0.51377,0.43283,0.51468,0.43177,0.51528,0.43028,0.51538,0.42968,0.5157,0.42985,0.51583,0.42972,0.51591,0.42996,0.51587,0.42912,0.5159,0.42945,0.51591,0.42915,0.51593,0.4296,0.51588,0.42947,0.51589,0.42924,0.51593,0.42937
0.50706,0.79328,0.49877,0.6799,0.47832,0.4826,0.4998,0.47194,0.50915,0.45641,0.51393,0.44633,0.5166,0.44052,0.51824,0.43683,0.51916,0.43572,0.51977,0.43422,0.51986,0.4336,0.52019,0.43375,0.52032,0.43364,0.5204,0.43388,0.52036,0.43301,0.52039,0.43336,0.5204,0.43306,0.52042,0.43351,0.52037,0.4334,0.52038,0.43312,0.52042,0.43325
0.51144,0.79797,0.50308,0.68636,0.48245,0.48702,0.50412,0.47774,0.51355,0.46115,0.51836,0.45073,0.52106,0.44473,0.52271,0.44093,0.52364,0.43974,0.52425,0.43823,0.52435,0.4376,0.52468,0.43772,0.52481,0.43763,0.52489,0.43789,0.52485,0.43697,0.52488,0.43736,0.52489,0.43704,0.52491,0.4375,0.52486,0.4374,0.52487,0.43709,0.52491,0.43721
0.51581,0.80266,0.50738,0.6928,0.48658,0.49409,0.50843,0.48323,0.51794,0.46599,0.52279,0.45521,0.52552,0.44902,0.52718,0.4451,0.52812,0.44384,0.52873,0.44231,0.52884,0.44168,0.52917,0.44177,0.5293,0.44171,0.52938,0.44197,0.52934,0.44102,0.52937,0.44143,0.52938,0.4411,0.5294,0.44157,0.52935,0.44147,0.52936,0.44114,0.5294,0.44124
0.52019,0.80734,0.51169,0.6992,0.4907,0.5034,0.51274,0.48809,0.52233,0.47093,0.52723,0.45979,0.52998,0.4534,0.53165,0.44936,0.5326,0.44802,0.53322,0.44648,0.53332,0.44583,0.53366,0.4459,0.53379,0.44586,0.53387,0.44613,0.53383,0.44514,0.53386,0.44557,0.53387,0.44523,0.53389,0.44571,0.53384,0.44563,0.53385,0.44527,0.53389,0.44536
0.52456,0.81203,0.51599,0.70558,0.49483,0.51355,0.51705,0.49293,0.52673,0.47595,0.53166,0.46446,0.53443,0.45787,0.53612,0.45371,0.53708,0.45229,0.5377,0.45073,0.53781,0.45006,0.53815,0.4501,0.53827,0.4501,0.53836,0.45037,0.53832,0.44935,0.53835,0.44979,0.53836,0.44945,0.53839,0.44994,0.53833,0.44987,0.53834,0.44949,0.53838,0.44955
0.52894,0.81672,0.52029,0.71193,0.49896,0.52278,0.52137,0.49881,0.53112,0.48106,0.5361,0.46924,0.53889,0.46243,0.5406,0.45814,0.54156,0.45663,0.54219,0.45507,0.54229,0.45438,0.54263,0.45439,0.54276,0.45442,0.54285,0.45469,0.54281,0.45364,0.54284,0.45409,0.54285,0.45375,0.54288,0.45425,0.54282,0.45418,0.54283,0.45379,0.54287,0.45383
0.53331,0.82141,0.5246,0.71826,0.50308,0.52981,0.52568,0.50587,0.53551,0.48629,0.54053,0.47411,0.54335,0.46708,0.54507,0.46267,0.54604,0.46106,0.54667,0.45949,0.54678,0.45878,0.54712,0.45876,0.54725,0.45883,0.54734,0.4591,0.5473,0.45802,0.54732,0.45847,0.54734,0.45814,0.54737,0.45864,0.54731,0.45858,0.54732,0.45817,0.54736,0.4582
0.53769,0.82609,0.5289,0.72458,0.50721,0.53441,0.52999,0.51286,0.53991,0.49168,0.54497,0.47909,0.5478,0.47183,0.54954,0.4673,0.55051,0.46559,0.55116,0.464,0.55126,0.46327,0.55161,0.46322,0.55174,0.46333,0.55183,0.4636,0.55179,0.46248,0.55181,0.46292,0.55183,0.46261,0.55186,0.46312,0.5518,0.46307,0.55181,0.46262,0.55185,0.46266
0.54206,0.83078,0.5332,0.73088,0.51134,0.53756,0.5343,0.51841,0.5443,0.49721,0.5494,0.48417,0.55226,0.47668,0.55401,0.47202,0.55499,0.4702,0.55564,0.4686,0.55575,0.46785,0.5561,0.46777,0.55623,0.46791,0.55632,0.46818,0.55627,0.46704,0.5563,0.46746,0.55632,0.46718,0.55635,0.46769,0.55629,0.46764,0.5563,0.46716,0.55634,0.46722
0.54644,0.83547,0.53751,0.73716,0.51547,0.54096,0.53862,0.52294,0.54869,0.50285,0.55383,0.48936,0.55672,0.48163,0.55848,0.47683,0.55947,0.4749,0.56013,0.4733,0.56023,0.47252,0.56059,0.47242,0.56072,0.47259,0.56081,0.47285,0.56076,0.47169,0.56079,0.47209,0.56081,0.47183,0.56084,0.47235,0.56078,0.47231,0.56079,0.47179,0.56083,0.47187
0.55081,0.84016,0.54181,0.74343,0.51959,0.54629,0.54293,0.5286,0.55309,0.50859,0.55827,0.49466,0.56118,0.48669,0.56295,0.48174,0.56395,0.47971,0.56461,0.47808,0.56472,0.47728,0.56508,0.47715,0.56521,0.47736,0.5653,0.47762,0.56525,0.47644,0.56528,0.47681,0.5653,0.47658,0.56533,0.47711,0.56527,0.47706,0.56528,0.47651,0.56532,0.47663
0.55519,0.84484,0.54611,0.74969,0.52372,0.55445,0.54724,0.53677,0.55748,0.51447,0.5627,0.50008,0.56563,0.49185,0.56742,0.48676,0.56843,0.48462,0.5691,0.48297,0.5692,0.48213,0.56956,0.48199,0.5697,0.48223,0.56979,0.48248,0.56974,0.48128,0.56977,0.48162,0.56979,0.48142,0.56982,0.48197,0.56976,0.48191,0.56977,0.48132,0.56981,0.48147
0.55956,0.84953,0.55042,0.75594,0.52785,0.56514,0.55155,0.54595,0.56187,0.52046,0.56714,0.50562,0.57009,0.49712,0.5719,0.49188,0.57291,0.48963,0.57358,0.48796,0.57369,0.48709,0.57405,0.48691,0.57419,0.48719,0.57428,0.48744,0.57423,0.48623,0.57426,0.48654,0.57428,0.48636,0.57431,0.48693,0.57425,0.48686,0.57426,0.48621,0.5743,0.48642
0.56394,0.85422,0.55472,0.76219,0.53197,0.57703,0.55587,0.55311,0.56626,0.52658,0.57157,0.51128,0.57455,0.50251,0.57637,0.49711,0.57739,0.49476,0.57806,0.49306,0.57818,0.49214,0.57854,0.49196,0.57868,0.49226,0.57877,0.4925,0.57872,0.49128,0.57875,0.49155,0.57877,0.49141,0.5788,0.49199,0.57874,0.49191,0.57875,0.49122,0.57879,0.49147
0.56831,0.85891,0.55902,0.76842,0.5361,0.58842,0.56018,0.55755,0.57066,0.53284,0.57601,0.51707,0.57901,0.50801,0.58084,0.50246,0.58187,0.5,0.58255,0.49827,0.58266,0.49731,0.58303,0.49709,0.58317,0.49744,0.58326,0.49765,0.58321,0.49644,0.58324,0.49667,0.58326,0.49656,0.58329,0.49717,0.58323,0.49706,0.58324,0.49632,0.58328,0.49663
0.57269,0.86359,0.56333,0.77466,0.54023,0.59796,0.56449,0.56241,0.57505,0.53929,0.58044,0.52299,0.58346,0.51363,0.58531,0.50792,0.58635,0.50535,0.58703,0.50358,0.58715,0.50258,0.58752,0.50235,0.58766,0.50272,0.58775,0.5029,0.5877,0.50171,0.58773,0.50191,0.58775,0.50182,0.58778,0.50245,0.58772,0.50232,0.58773,0.50154,0.58778,0.5019
