0.62883,1.0237,0.50793,1.4719,0.42306,1.6835,0.42093,1.6852,0.42034,1.6845,0.42,1.6839,0.41979,1.6835,0.41966,1.6832,0.41958,1.6831,0.41953,1.683,0.41951,1.6829,0.41946,1.6829
0.6405,1.02,0.51737,1.3923,0.43092,1.5722,0.42876,1.5739,0.42816,1.5734,0.42781,1.5729,0.42759,1.5725,0.42746,1.5723,0.42738,1.5722,0.42733,1.5721,0.4273,1.5721,0.42726,1.572
0.65217,1.0162,0.52681,1.3143,0.43878,1.4604,0.43658,1.462,0.43597,1.4616,0.43561,1.4612,0.4354,1.4609,0.43526,1.4607,0.43518,1.4606,0.43513,1.4606,0.4351,1.4605,0.43506,1.4605
0.66383,1.0124,0.53625,1.2376,0.44665,1.3487,0.44441,1.35,0.44378,1.3497,0.44342,1.3494,0.4432,1.3492,0.44306,1.3491,0.44298,1.349,0.44293,1.3489,0.4429,1.3489,0.44285,1.3489
0.6755,1.0086,0.54569,1.1622,0.45451,1.2377,0.45223,1.2387,0.4516,1.2385,0.45123,1.2383,0.451,1.2381,0.45086,1.238,0.45078,1.238,0.45073,1.2379,0.4507,1.2379,0.45065,1.2379
0.68717,1.0047,0.55513,1.0879,0.46237,1.1282,0.46005,1.1287,0.45941,1.1286,0.45903,1.1285,0.4588,1.1284,0.45866,1.1284,0.45858,1.1284,0.45852,1.1283,0.45849,1.1283,0.45845,1.1283
0.69883,1.0008,0.56457,1.0146,0.47024,1.0211,0.46788,1.0212,0.46722,1.0211,0.46684,1.0211,0.46661,1.0211,0.46646,1.0211,0.46637,1.0211,0.46632,1.0211,0.46629,1.0211,0.46624,1.0211
0.7045,1,0.57224,1,0.47885,1,0.47652,1,0.47587,1,0.47549,1,0.47526,1,0.47511,1,0.47503,1,0.47498,1,0.47495,1,0.4749,1
0.7095,1,0.57947,1,0.48766,1,0.48536,1,0.48472,1,0.48435,1,0.48412,1,0.48398,1,0.4839,1,0.48384,1,0.48381,1,0.48377,1
0.7145,1,0.58669,1,0.49646,1,0.4942,1,0.49358,1,0.49321,1,0.49299,1,0.49285,1,0.49276,1,0.49271,1,0.49268,1,0.49264,1
0.7195,1,0.59392,1,0.50526,1,0.50304,1,0.50243,1,0.50207,1,0.50185,1,0.50171,1,0.50163,1,0.50158,1,0.50155,1,0.50151,1
0.7245,1,0.60114,1,0.51407,1,0.51189,1,0.51128,1,0.51093,1,0.51071,1,0.51058,1,0.5105,1,0.51045,1,0.51042,1,0.51038,1
0.7295,1,0.60837,1,0.52287,1,0.52073,1,0.52014,1,0.51979,1,0.51958,1,0.51945,1,0.51937,1,0.51932,1,0.51929,1,0.51925,1
0.7345,1,0.6156,1,0.53167,1,0.52957,1,0.52899,1,0.52865,1,0.52844,1,0.52831,1,0.52823,1,0.52819,1,0.52816,1,0.52812,1
0.7395,1,0.62282,1,0.54047,1,0.53842,1,0.53784,1,0.53751,1,0.53731,1,0.53718,1,0.5371,1,0.53706,1,0.53703,1,0.53699,1
0.7445,1,0.63005,1,0.54928,1,0.54726,1,0.5467,1,0.54637,1,0.54617,1,0.54605,1,0.54597,1,0.54593,1,0.5459,1,0.54586,1
0.7495,1,0.63727,1,0.55808,1,0.5561,1,0.55555,1,0.55523,1,0.55503,1,0.55491,1,0.55484,1,0.55479,1,0.55477,1,0.55473,1
0.7545,1,0.6445,1,0.56688,1,0.56494,1,0.5644,1,0.56409,1,0.5639,1,0.56378,1,0.56371,1,0.56366,1,0.56364,1,0.5636,1
0.7595,1,0.65172,1,0.57569,1,0.57379,1,0.57326,1,0.57295,1,0.57276,1,0.57264,1,0.57257,1,0.57253,1,0.57251,1,0.57247,1
0.7645,1,0.65895,1,0.58449,1,0.58263,1,0.58211,1,0.58181,1,0.58163,1,0.58151,1,0.58144,1,0.5814,1,0.58138,1,0.58134,1
0.7695,1,0.66618,1,0.59329,1,0.59147,1,0.59096,1,0.59067,1,0.59049,1,0.59038,1,0.59031,1,0.59027,1,0.59024,1,0.59021,1
0.7745,1,0.6734,1,0.6021,1,0.60031,1,0.59982,1,0.59953,1,0.59935,1,0.59924,1,0.59918,1,0.59914,1,0.59911,1,0.59908,1
0.7795,1,0.68063,1,0.6109,1,0.60916,1,0.60867,1,0.60839,1,0.60822,1,0.60811,1,0.60804,1,0.60801,1,0.60798,1,0.60795,1
0.7845,1,0.68785,1,0.6197,1,0.618,1,0.61753,1,0.61725,1,0.61708,1,0.61698,1,0.61691,1,0.61687,1,0.61685,1,0.61682,1
0.7895,1,0.69508,1,0.62851,1,0.62684,1,0.62638,1,0.62611,1,0.62594,1,0.62584,1,0.62578,1,0.62574,1,0.62572,1,0.62569,1
0.7945,1,0.7023,1,0.63731,1,0.63568,1,0.63523,1,0.63497,1,0.63481,1,0.63471,1,0.63465,1,0.63461,1,0.63459,1,0.63456,1
0.7995,1,0.70953,1,0.64611,1,0.64453,1,0.64409,1,0.64383,1,0.64367,1,0.64357,1,0.64352,1,0.64348,1,0.64346,1,0.64343,1
0.8045,1,0.71675,1,0.65492,1,0.65337,1,0.65294,1,0.65269,1,0.65254,1,0.65244,1,0.65238,1,0.65235,1,0.65233,1,0.6523,1
0.8095,1,0.72398,1,0.66372,1,0.66221,1,0.66179,1,0.66155,1,0.6614,1,0.66131,1,0.66125,1,0.66122,1,0.6612,1,0.66117,1
0.8145,1,0.73121,1,0.67252,1,0.67105,1,0.67065,1,0.67041,1,0.67026,1,0.67017,1,0.67012,1,0.67009,1,0.67007,1,0.67004,1
0.8195,1,0.73843,1,0.68133,1,0.6799,1,0.6795,1,0.67927,1,0.67913,1,0.67904,1,0.67899,1,0.67896,1,0.67894,1,0.67891,1
0.8245,1,0.74566,1,0.69013,1,0.68874,1,0.68835,1,0.68813,1,0.68799,1,0.68791,1,0.68785,1,0.68782,1,0.68781,1,0.68778,1
0.8295,1,0.75288,1,0.69893,1,0.69758,1,0.69721,1,0.69699,1,0.69686,1,0.69677,1,0.69672,1,0.69669,1,0.69667,1,0.69665,1
0.8345,1,0.76011,1,0.70773,1,0.70642,1,0.70606,1,0.70585,1,0.70572,1,0.70564,1,0.70559,1,0.70556,1,0.70554,1,0.70552,1
0.8395,1,0.76733,1,0.71654,1,0.71527,1,0.71491,1,0.71471,1,0.71458,1,0.71451,1,0.71446,1,0.71443,1,0.71441,1,0.71439,1
0.8445,1,0.77456,1,0.72534,1,0.72411,1,0.72377,1,0.72357,1,0.72345,1,0.72337,1,0.72333,1,0.7233,1,0.72328,1,0.72326,1
0.8495,1,0.78179,1,0.73414,1,0.73295,1,0.73262,1,0.73243,1,0.73231,1,0.73224,1,0.73219,1,0.73217,1,0.73215,1,0.73213,1
0.8545,1,0.78901,1,0.74295,1,0.7418,1,0.74148,1,0.74129,1,0.74117,1,0.7411,1,0.74106,1,0.74104,1,0.74102,1,0.741,1
0.8595,1,0.79624,1,0.75175,1,0.75064,1,0.75033,1,0.75015,1,0.75004,1,0.74997,1,0.74993,1,0.7499,1,0.74989,1,0.74987,1
0.8645,1,0.80346,1,0.76055,1,0.75948,1,0.75918,1,0.75901,1,0.7589,1,0.75884,1,0.7588,1,0.75877,1,0.75876,1,0.75874,1
0.8695,1,0.81069,1,0.76936,1,0.76832,1,0.76804,1,0.76787,1,0.76777,1,0.7677,1,0.76766,1,0.76764,1,0.76763,1,0.76761,1
0.8745,1,0.81791,1,0.77816,1,0.77717,1,0.77689,1,0.77673,1,0.77663,1,0.77657,1,0.77653,1,0.77651,1,0.7765,1,0.77648,1
0.8795,1,0.82514,1,0.78696,1,0.78601,1,0.78574,1,0.78559,1,0.78549,1,0.78544,1,0.7854,1,0.78538,1,0.78537,1,0.78535,1
0.8845,1,0.83237,1,0.79577,1,0.79485,1,0.7946,1,0.79445,1,0.79436,1,0.7943,1,0.79427,1,0.79425,1,0.79424,1,0.79422,1
0.8895,1,0.83959,1,0.80457,1,0.80369,1,0.80345,1,0.80331,1,0.80322,1,0.80317,1,0.80314,1,0.80312,1,0.8031,1,0.80309,1
0.8945,1,0.84682,1,0.81337,1,0.81254,1,0.8123,1,0.81217,1,0.81209,1,0.81203,1,0.812,1,0.81198,1,0.81197,1,0.81196,1
0.8995,1,0.85404,1,0.82218,1,0.82138,1,0.82116,1,0.82103,1,0.82095,1,0.8209,1,0.82087,1,0.82085,1,0.82084,1,0.82083,1
0.9045,1,0.86127,1,0.83098,1,0.83022,1,0.83001,1,0.82989,1,0.82981,1,0.82977,1,0.82974,1,0.82972,1,0.82971,1,0.8297,1
0.9095,1,0.86849,1,0.83978,1,0.83906,1,0.83886,1,0.83875,1,0.83868,1,0.83863,1,0.83861,1,0.83859,1,0.83858,1,0.83857,1
0.9145,1,0.87572,1,0.84859,1,0.84791,1,0.84772,1,0.84761,1,0.84754,1,0.8475,1,0.84747,1,0.84746,1,0.84745,1,0.84744,1
0.9195,1,0.88294,1,0.85739,1,0.85675,1,0.85657,1,0.85647,1,0.85641,1,0.85637,1,0.85634,1,0.85633,1,0.85632,1,0.85631,1
0.9245,1,0.89017,1,0.86619,1,0.86559,1,0.86543,1,0.86533,1,0.86527,1,0.86523,1,0.86521,1,0.8652,1,0.86519,1,0.86518,1
0.9295,1,0.8974,1,0.87499,1,0.87443,1,0.87428,1,0.87419,1,0.87413,1,0.8741,1,0.87408,1,0.87407,1,0.87406,1,0.87405,1
0.9345,1,0.90462,1,0.8838,1,0.88328,1,0.88313,1,0.88305,1,0.883,1,0.88296,1,0.88295,1,0.88293,1,0.88293,1,0.88292,1
0.9395,1,0.91185,1,0.8926,1,0.89212,1,0.89199,1,0.89191,1,0.89186,1,0.89183,1,0.89181,1,0.8918,1,0.8918,1,0.89179,1
0.9445,1,0.91907,1,0.9014,1,0.90096,1,0.90084,1,0.90077,1,0.90072,1,0.9007,1,0.90068,1,0.90067,1,0.90067,1,0.90066,1
0.9495,1,0.9263,1,0.91021,1,0.90981,1,0.90969,1,0.90963,1,0.90959,1,0.90956,1,0.90955,1,0.90954,1,0.90953,1,0.90953,1
0.9545,1,0.93352,1,0.91901,1,0.91865,1,0.91855,1,0.91849,1,0.91845,1,0.91843,1,0.91842,1,0.91841,1,0.9184,1,0.9184,1
0.9595,1,0.94075,1,0.92781,1,0.92749,1,0.9274,1,0.92735,1,0.92732,1,0.9273,1,0.92728,1,0.92728,1,0.92727,1,0.92727,1
0.9645,1,0.94798,1,0.93662,1,0.93633,1,0.93625,1,0.93621,1,0.93618,1,0.93616,1,0.93615,1,0.93615,1,0.93614,1,0.93614,1
0.9695,1,0.9552,1,0.94542,1,0.94518,1,0.94511,1,0.94507,1,0.94504,1,0.94503,1,0.94502,1,0.94501,1,0.94501,1,0.94501,1
0.9745,1,0.96243,1,0.95422,1,0.95402,1,0.95396,1,0.95393,1,0.95391,1,0.9539,1,0.95389,1,0.95388,1,0.95388,1,0.95388,1
0.9795,1,0.96965,1,0.96303,1,0.96286,1,0.96281,1,0.96279,1,0.96277,1,0.96276,1,0.96276,1,0.96275,1,0.96275,1,0.96275,1
0.9845,1,0.97688,1,0.97183,1,0.9717,1,0.97167,1,0.97165,1,0.97164,1,0.97163,1,0.97162,1,0.97162,1,0.97162,1,0.97162,1
0.9895,1,0.9841,1,0.98063,1,0.98055,1,0.98052,1,0.98051,1,0.9805,1,0.98049,1,0.98049,1,0.98049,1,0.98049,1,0.98049,1
0.9945,1,0.99133,1,0.98944,1,0.98939,1,0.98938,1,0.98937,1,0.98936,1,0.98936,1,0.98936,1,0.98936,1,0.98936,1,0.98936,1
0.9995,1,0.99855,1,0.99824,1,0.99823,1,0.99823,1,0.99823,1,0.99823,1,0.99823,1,0.99823,1,0.99823,1,0.99823,1,0.99823,1
