1.5957,0.43723,0.36484,0.3905,0.39082,0.37356,0.39671,0.37127,0.4023,0.37423,0.40023
1.602,0.43771,0.36397,0.39187,0.38969,0.37467,0.39589,0.37157,0.40151,0.37387,0.40143
1.6083,0.43817,0.36313,0.39323,0.38855,0.37586,0.39506,0.37199,0.40052,0.37359,0.40235
1.6145,0.43861,0.36232,0.39459,0.3874,0.37708,0.39421,0.37251,0.39937,0.37343,0.40294
1.6208,0.43902,0.36152,0.39593,0.38625,0.37836,0.39336,0.37315,0.3981,0.37339,0.40318
1.627,0.43942,0.36076,0.39725,0.3851,0.3797,0.39248,0.3739,0.39676,0.37347,0.40303
1.6333,0.43979,0.36001,0.39856,0.38395,0.38108,0.39158,0.37476,0.3954,0.37368,0.40249
1.6395,0.44013,0.35928,0.39983,0.3828,0.38249,0.39065,0.37573,0.39404,0.37403,0.40157
1.6458,0.44045,0.35857,0.40107,0.38166,0.38394,0.38969,0.37682,0.39272,0.37452,0.4003
1.6521,0.44073,0.35789,0.40229,0.38053,0.38542,0.38872,0.37799,0.39145,0.37515,0.39873
1.6583,0.44099,0.35723,0.40347,0.37941,0.38692,0.38771,0.37927,0.39025,0.37593,0.39693
1.6646,0.44122,0.3566,0.40461,0.37831,0.38842,0.38669,0.38066,0.38911,0.37684,0.39499
1.6708,0.44143,0.35599,0.40571,0.37722,0.38992,0.38566,0.38209,0.38803,0.3779,0.39299
1.6771,0.44162,0.35541,0.40675,0.37616,0.39141,0.38461,0.3836,0.38701,0.37916,0.39101
1.6834,0.44178,0.35485,0.40775,0.37511,0.39288,0.38356,0.38516,0.38602,0.3805,0.38911
1.6896,0.44192,0.35433,0.40869,0.37409,0.39433,0.3825,0.38676,0.38506,0.38195,0.38735
1.6959,0.44203,0.35384,0.40959,0.3731,0.39573,0.38146,0.38839,0.38413,0.38351,0.38574
1.7021,0.44212,0.35337,0.41044,0.37213,0.39709,0.38042,0.39003,0.3832,0.38518,0.38429
1.7084,0.44219,0.35293,0.41122,0.37121,0.39838,0.3794,0.39167,0.38228,0.3869,0.38301
1.7146,0.44223,0.35254,0.41194,0.37032,0.39961,0.3784,0.39328,0.38137,0.38867,0.38186
1.7209,0.44224,0.35215,0.4126,0.36946,0.40075,0.37742,0.39485,0.38046,0.39047,0.38084
1.7272,0.44223,0.35181,0.41322,0.36864,0.4018,0.37648,0.39635,0.37957,0.39228,0.37992
1.7334,0.4422,0.35148,0.41379,0.36785,0.40276,0.37557,0.39776,0.37869,0.39406,0.37908
1.7397,0.44214,0.35119,0.4143,0.36711,0.40361,0.3747,0.39907,0.37783,0.39579,0.37831
1.7459,0.44205,0.35091,0.41475,0.36641,0.40434,0.37389,0.40024,0.377,0.39741,0.37759
1.7522,0.44194,0.35067,0.41514,0.36576,0.40496,0.3731,0.40126,0.37621,0.39891,0.37692
1.7584,0.4418,0.35045,0.41547,0.36516,0.40545,0.37237,0.40211,0.37549,0.40023,0.37631
1.7647,0.44164,0.35026,0.41574,0.36461,0.40583,0.37169,0.40277,0.37484,0.40134,0.37576
1.771,0.44146,0.3501,0.41596,0.36411,0.4061,0.37108,0.40322,0.37425,0.4022,0.37526
1.7772,0.44125,0.34998,0.41612,0.36367,0.40624,0.37054,0.40347,0.37373,0.40278,0.37483
1.7835,0.44102,0.34988,0.41623,0.3633,0.40628,0.37007,0.4035,0.3733,0.40305,0.37448
1.7897,0.44076,0.34981,0.41629,0.36298,0.40622,0.36967,0.40334,0.37294,0.40301,0.37423
1.796,0.44047,0.3498,0.41629,0.36271,0.40608,0.36936,0.40298,0.37268,0.40263,0.37408
1.8023,0.44017,0.34979,0.41625,0.36252,0.40583,0.36913,0.40244,0.37253,0.40194,0.37407
1.8085,0.43984,0.34983,0.41615,0.36241,0.40548,0.36899,0.40175,0.37249,0.40095,0.37418
1.8148,0.43949,0.34989,0.41601,0.36232,0.4051,0.36893,0.40093,0.37257,0.3997,0.37444
1.821,0.43911,0.34999,0.41582,0.36233,0.40465,0.36896,0.4,0.37276,0.39824,0.37484
1.8273,0.43872,0.3501,0.41558,0.36235,0.40415,0.36909,0.399,0.37315,0.39665,0.37541
1.8335,0.4383,0.35024,0.4153,0.36249,0.40362,0.3693,0.39797,0.37362,0.39498,0.37614
1.8398,0.43785,0.35042,0.41497,0.36264,0.40305,0.36961,0.3969,0.37424,0.39329,0.37702
1.8461,0.43739,0.35063,0.4146,0.36285,0.40245,0.37002,0.39585,0.375,0.39165,0.37807
1.8523,0.43691,0.35087,0.41419,0.36312,0.40181,0.37052,0.3948,0.37583,0.39009,0.37933
1.8586,0.4364,0.35114,0.41374,0.36345,0.40114,0.37111,0.39377,0.37678,0.38863,0.38069
1.8648,0.43587,0.35145,0.41323,0.36385,0.40042,0.3718,0.39276,0.37784,0.38728,0.38219
1.8711,0.43533,0.35182,0.41268,0.36431,0.39968,0.37258,0.39177,0.37902,0.38605,0.38381
1.8773,0.43476,0.35218,0.41209,0.36485,0.3989,0.37345,0.39079,0.38031,0.38492,0.38555
1.8836,0.43417,0.35258,0.41146,0.36546,0.3981,0.37442,0.38981,0.3817,0.38388,0.38737
1.8899,0.43357,0.35303,0.41076,0.36614,0.39728,0.37547,0.38884,0.3832,0.3829,0.38925
1.8961,0.43294,0.35348,0.41005,0.36686,0.39641,0.3766,0.38788,0.38478,0.38197,0.39116
1.9024,0.4323,0.35395,0.40932,0.36764,0.39551,0.37781,0.38691,0.38642,0.38108,0.39306
1.9086,0.43163,0.35445,0.40855,0.36848,0.39458,0.3791,0.38593,0.38811,0.38021,0.39493
1.9149,0.43095,0.35497,0.40774,0.36937,0.39363,0.38045,0.38495,0.38982,0.37937,0.39671
1.9212,0.43026,0.35553,0.40687,0.37032,0.39265,0.38185,0.38396,0.39155,0.37855,0.39835
1.9274,0.42954,0.35613,0.406,0.37136,0.39165,0.38333,0.38297,0.39324,0.37776,0.39984
1.9337,0.42881,0.35675,0.4051,0.37241,0.39061,0.38484,0.38198,0.3949,0.37699,0.4011
1.9399,0.42807,0.35739,0.40416,0.37352,0.38957,0.38638,0.381,0.39648,0.37627,0.4021
1.9462,0.4273,0.35806,0.40319,0.37468,0.3885,0.38794,0.38003,0.39796,0.37559,0.40279
1.9524,0.42653,0.35876,0.4022,0.37589,0.38742,0.38951,0.37907,0.39932,0.37499,0.40313
1.9587,0.42573,0.35949,0.40118,0.37714,0.38633,0.39107,0.37814,0.40053,0.37446,0.40308
1.965,0.42493,0.36025,0.40015,0.37842,0.38523,0.39261,0.37723,0.40155,0.37402,0.40266
1.9712,0.4241,0.36103,0.39908,0.37974,0.38413,0.39412,0.37635,0.40236,0.37368,0.40184
1.9775,0.42327,0.36184,0.39801,0.3811,0.38303,0.39558,0.37551,0.40293,0.37345,0.40067
1.9837,0.42242,0.36268,0.39691,0.38247,0.38193,0.39698,0.37473,0.40324,0.37332,0.39918
1.99,0.42155,0.36354,0.3958,0.38388,0.38084,0.39829,0.374,0.40329,0.37334,0.39744
1.9962,0.42068,0.36443,0.39467,0.3853,0.37976,0.39951,0.37334,0.40308,0.37349,0.39553
2.0025,0.4198,0.36535,0.39354,0.38673,0.3787,0.40061,0.37274,0.40261,0.37376,0.39354
2.0088,0.41891,0.3663,0.39239,0.38817,0.37766,0.40159,0.37224,0.4019,0.37416,0.39155
2.015,0.418,0.36727,0.39124,0.3896,0.37663,0.40244,0.37181,0.40098,0.3747,0.38962
2.0213,0.41709,0.36826,0.39008,0.39104,0.37563,0.40313,0.37147,0.39988,0.37538,0.38782
2.0275,0.41616,0.36927,0.38891,0.39246,0.37466,0.40366,0.37121,0.39866,0.37621,0.38616
2.0338,0.41523,0.3703,0.38774,0.39387,0.37373,0.40404,0.37103,0.39734,0.37717,0.38467
2.0401,0.41429,0.37137,0.38657,0.39525,0.37283,0.40425,0.37095,0.39598,0.3783,0.38334
2.0463,0.41334,0.37244,0.38541,0.3966,0.37199,0.40431,0.37096,0.39462,0.37956,0.38216
2.0526,0.41238,0.37354,0.38424,0.39791,0.37119,0.40422,0.37108,0.39328,0.38097,0.3811
2.0588,0.41142,0.37465,0.38308,0.39919,0.37043,0.40399,0.3713,0.39199,0.38245,0.38015
2.0651,0.41045,0.37579,0.38193,0.40041,0.36974,0.40364,0.37163,0.39076,0.38404,0.3793
2.0713,0.40948,0.37694,0.38078,0.40157,0.36908,0.40318,0.37207,0.3896,0.38572,0.3785
2.0776,0.4085,0.37811,0.37964,0.40268,0.36848,0.40262,0.37262,0.38849,0.38746,0.37777
2.0839,0.40751,0.37929,0.37852,0.40372,0.36794,0.40199,0.37329,0.38744,0.38925,0.37709
2.0901,0.40652,0.38048,0.37741,0.40468,0.36748,0.40128,0.37406,0.38644,0.39106,0.37647
2.0964,0.40553,0.38169,0.37632,0.40558,0.36708,0.40053,0.375,0.38547,0.39287,0.3759
2.1026,0.40453,0.38291,0.37524,0.4064,0.36674,0.39975,0.37603,0.38452,0.39463,0.37539
2.1089,0.40353,0.38415,0.37418,0.40712,0.36648,0.39894,0.37713,0.3836,0.39633,0.37493
2.1151,0.40253,0.38539,0.37314,0.40777,0.36627,0.39812,0.37832,0.38267,0.39792,0.37456
2.1214,0.40153,0.38663,0.37212,0.40831,0.36614,0.39729,0.37963,0.38176,0.39936,0.37428
2.1277,0.40052,0.38789,0.37111,0.40876,0.36607,0.39645,0.38102,0.38084,0.40062,0.3741
2.1339,0.39951,0.38915,0.37014,0.40917,0.36608,0.3956,0.38247,0.37994,0.40166,0.37405
2.1402,0.3985,0.39041,0.36919,0.40949,0.36616,0.39473,0.38399,0.37906,0.40243,0.37413
2.1464,0.3975,0.39168,0.36826,0.40973,0.36633,0.39385,0.38556,0.37819,0.40293,0.37435
2.1527,0.39649,0.39295,0.36738,0.40988,0.36657,0.39297,0.38716,0.37735,0.40311,0.37471
2.1589,0.39548,0.39421,0.36652,0.40997,0.36689,0.39206,0.3888,0.37654,0.40296,0.37524
2.1652,0.39447,0.39547,0.3657,0.40996,0.36729,0.39114,0.39044,0.37578,0.40249,0.37593
2.1715,0.39346,0.39673,0.36489,0.40992,0.36777,0.39019,0.39207,0.37508,0.40172,0.37677
2.1777,0.39245,0.39798,0.36412,0.40981,0.36833,0.38923,0.39367,0.37444,0.40065,0.37777
2.184,0.39145,0.39923,0.36339,0.40964,0.369,0.38823,0.39522,0.37389,0.39934,0.37899
2.1902,0.39045,0.40047,0.3627,0.40942,0.36974,0.38722,0.39669,0.37341,0.39785,0.38034
2.1965,0.38945,0.40169,0.36204,0.40911,0.37058,0.38619,0.39808,0.37303,0.39624,0.3818
2.2028,0.38845,0.4029,0.36141,0.40875,0.37148,0.38515,0.39935,0.37276,0.39456,0.3834
2.209,0.38746,0.4041,0.36084,0.40836,0.37244,0.3841,0.40045,0.37259,0.39289,0.3851
2.2153,0.38647,0.40527,0.36029,0.4079,0.37345,0.38305,0.40139,0.37256,0.39126,0.3869
2.2215,0.38549,0.40644,0.35977,0.40744,0.37455,0.382,0.40219,0.37264,0.38972,0.38876
2.2278,0.38451,0.40758,0.3593,0.40688,0.37571,0.38095,0.4028,0.3728,0.38828,0.39066
2.234,0.38354,0.4087,0.35886,0.40633,0.37693,0.37992,0.40315,0.37308,0.38695,0.39256
2.2403,0.38256,0.4098,0.35847,0.40573,0.37819,0.37891,0.4033,0.37347,0.38573,0.39444
2.2466,0.3816,0.41088,0.35811,0.40509,0.37952,0.37792,0.40326,0.37399,0.3846,0.39625
2.2528,0.38064,0.41192,0.35781,0.40439,0.3809,0.37695,0.40306,0.37463,0.38356,0.39795
2.2591,0.37969,0.41294,0.35754,0.40367,0.3823,0.37601,0.40268,0.3754,0.38258,0.39949
2.2653,0.37875,0.41393,0.35732,0.4029,0.38375,0.37512,0.40214,0.3763,0.38167,0.40082
2.2716,0.37781,0.41489,0.35715,0.40212,0.38522,0.37427,0.40145,0.37732,0.38079,0.40189
2.2778,0.37688,0.41582,0.35702,0.4013,0.38671,0.37346,0.40064,0.37852,0.37994,0.40265
2.2841,0.37595,0.41672,0.35693,0.40043,0.38821,0.3727,0.39972,0.37981,0.37912,0.40308
2.2904,0.37503,0.41758,0.35689,0.39954,0.38971,0.37201,0.39874,0.38119,0.37832,0.40314
2.2966,0.37413,0.41842,0.3569,0.39861,0.3912,0.37139,0.3977,0.38265,0.37755,0.40281
2.3029,0.37323,0.41919,0.35695,0.39766,0.39268,0.37083,0.39664,0.38421,0.37681,0.40209
2.3091,0.37233,0.41994,0.35705,0.39668,0.39413,0.37033,0.39559,0.38582,0.37613,0.401
2.3154,0.37145,0.42065,0.3572,0.39566,0.39554,0.3699,0.39454,0.3875,0.3755,0.39957
2.3217,0.37058,0.42133,0.35739,0.39463,0.39689,0.36954,0.3935,0.3892,0.37494,0.39787
2.3279,0.36971,0.42197,0.35763,0.39358,0.39819,0.36926,0.39247,0.39092,0.37445,0.39598
2.3342,0.36886,0.42257,0.35792,0.3925,0.39942,0.36906,0.39147,0.39264,0.37403,0.39398
2.3404,0.36801,0.42312,0.35825,0.39141,0.40056,0.36895,0.39048,0.39431,0.37372,0.39197
2.3467,0.36717,0.42362,0.35863,0.3903,0.40162,0.36892,0.38951,0.39593,0.37351,0.39002
2.3529,0.36634,0.42409,0.35906,0.38918,0.40259,0.36899,0.38853,0.39747,0.37341,0.38819
2.3592,0.36552,0.42453,0.35953,0.38805,0.40344,0.36915,0.38756,0.39888,0.37344,0.38651
2.3655,0.36472,0.42493,0.36007,0.38691,0.40417,0.36941,0.38658,0.40015,0.3736,0.385
2.3717,0.36392,0.42529,0.36065,0.38577,0.40478,0.36976,0.3856,0.40124,0.37391,0.38366
2.378,0.36314,0.42561,0.36127,0.38462,0.4053,0.3702,0.38461,0.40213,0.37436,0.38247
2.3842,0.36236,0.42589,0.36195,0.38348,0.40571,0.37074,0.38362,0.40278,0.37495,0.38141
2.3905,0.36161,0.42613,0.36267,0.38234,0.40601,0.37137,0.38263,0.40319,0.37567,0.38046
2.3967,0.36086,0.42632,0.36342,0.38121,0.40616,0.3721,0.38163,0.40333,0.37653,0.37958
2.403,0.36012,0.42648,0.36422,0.38009,0.4062,0.37292,0.38065,0.4032,0.37753,0.37877
2.4093,0.35939,0.42659,0.36505,0.37898,0.40615,0.37388,0.37968,0.40282,0.37874,0.37801
2.4155,0.35868,0.42666,0.36593,0.37789,0.40603,0.37491,0.37872,0.40219,0.38006,0.3773
2.4218,0.35797,0.4267,0.36687,0.37681,0.40582,0.37601,0.3778,0.40135,0.38148,0.37664
2.428,0.35728,0.42669,0.36783,0.37575,0.40551,0.3772,0.37689,0.40031,0.38299,0.37603
2.4343,0.35661,0.42665,0.36883,0.37472,0.40512,0.37845,0.37603,0.39912,0.38461,0.3755
2.4406,0.35594,0.42656,0.36986,0.37372,0.4047,0.37977,0.37523,0.39783,0.38631,0.37503
2.4468,0.35528,0.42644,0.37093,0.37273,0.4042,0.38115,0.37447,0.39648,0.38807,0.37463
2.4531,0.35464,0.42627,0.37204,0.37178,0.40367,0.38259,0.37378,0.39512,0.38987,0.37432
2.4593,0.35401,0.42607,0.37318,0.37087,0.40309,0.38407,0.37313,0.39376,0.39168,0.37412
2.4656,0.3534,0.42583,0.37435,0.36998,0.40249,0.3856,0.37255,0.39246,0.39347,0.37403
2.4718,0.3528,0.42556,0.37554,0.36913,0.40185,0.38715,0.37205,0.39121,0.39522,0.37407
2.4781,0.35221,0.42524,0.37677,0.36832,0.40117,0.38871,0.37162,0.39002,0.39689,0.37425
2.4844,0.35164,0.42489,0.37802,0.36755,0.40046,0.39027,0.37127,0.38889,0.39843,0.37459
2.4906,0.35109,0.42448,0.3793,0.36684,0.39971,0.39183,0.37102,0.38783,0.39982,0.37507
2.4969,0.35054,0.42406,0.3806,0.36617,0.39893,0.39335,0.37087,0.38681,0.40102,0.37571
2.5031,0.35,0.42357,0.38192,0.36555,0.39813,0.39484,0.37081,0.38583,0.40198,0.3765
2.5094,0.34948,0.42307,0.38326,0.36497,0.3973,0.39627,0.37086,0.38488,0.40268,0.37746
2.5156,0.34897,0.42253,0.38461,0.36444,0.39644,0.39764,0.37101,0.38395,0.40307,0.37868
2.5219,0.34847,0.42195,0.38597,0.36395,0.39553,0.39891,0.37126,0.38302,0.40316,0.38
2.5282,0.34799,0.42136,0.38734,0.36354,0.39461,0.40009,0.37163,0.3821,0.40291,0.38146
2.5344,0.34752,0.42073,0.38871,0.36317,0.39366,0.40114,0.3721,0.38119,0.40234,0.383
2.5407,0.34707,0.42007,0.39009,0.36287,0.39269,0.40206,0.37269,0.38028,0.40148,0.38468
2.5469,0.34662,0.41938,0.39146,0.36263,0.39168,0.40284,0.3734,0.37939,0.40034,0.38644
2.5532,0.3462,0.41866,0.39283,0.36243,0.39066,0.40347,0.37427,0.37852,0.39897,0.38828
2.5594,0.34578,0.4179,0.39418,0.36228,0.38961,0.40394,0.37523,0.37766,0.39743,0.39017
2.5657,0.34539,0.41713,0.39553,0.3622,0.38855,0.40425,0.37627,0.37684,0.39579,0.39207
2.572,0.345,0.41633,0.39685,0.36217,0.38748,0.40441,0.37739,0.37607,0.39411,0.39396
2.5782,0.34464,0.4155,0.39816,0.3622,0.38639,0.4044,0.37862,0.37536,0.39244,0.39579
2.5845,0.34429,0.41464,0.39945,0.36229,0.38529,0.40426,0.37995,0.37472,0.39084,0.39752
2.5907,0.34396,0.41376,0.4007,0.36245,0.3842,0.40397,0.38135,0.37415,0.38932,0.39911
2.597,0.34364,0.41287,0.40193,0.36267,0.3831,0.40358,0.38281,0.37365,0.38791,0.4005
2.6033,0.34334,0.41195,0.40312,0.36295,0.382,0.40306,0.38435,0.37323,0.38661,0.40165
2.6095,0.34305,0.41101,0.40427,0.3633,0.38091,0.40247,0.38593,0.3729,0.38542,0.4025
2.6158,0.34278,0.41004,0.40538,0.36371,0.37984,0.4018,0.38754,0.37267,0.38432,0.40302
2.622,0.34252,0.40906,0.40645,0.36421,0.37878,0.40105,0.38918,0.37254,0.3833,0.40318
2.6283,0.34227,0.40805,0.40748,0.36477,0.37774,0.40028,0.39082,0.37253,0.38234,0.40295
2.6345,0.34204,0.40703,0.40845,0.3654,0.37671,0.39948,0.39244,0.37264,0.38144,0.40234
2.6408,0.34182,0.406,0.40938,0.36608,0.37571,0.39867,0.39403,0.37286,0.38057,0.40134
2.6471,0.34162,0.40495,0.41025,0.36683,0.37474,0.39784,0.39556,0.37324,0.37973,0.4
2.6533,0.34142,0.40388,0.41106,0.36765,0.3738,0.397,0.39703,0.37375,0.37891,0.39836
2.6596,0.34125,0.4028,0.41182,0.3685,0.3729,0.39614,0.39839,0.37438,0.37812,0.39651
2.6658,0.34108,0.40172,0.41252,0.3694,0.37205,0.39528,0.39963,0.37515,0.37735,0.39454
2.6721,0.34093,0.40062,0.41316,0.37036,0.37125,0.3944,0.40074,0.37602,0.37664,0.39252
2.6783,0.3408,0.39951,0.41374,0.3714,0.37049,0.39351,0.40167,0.377,0.37597,0.39055
2.6846,0.34068,0.3984,0.41426,0.37247,0.36977,0.3926,0.40243,0.3781,0.37536,0.38869
2.6909,0.34057,0.39727,0.4147,0.37359,0.36911,0.39167,0.40299,0.37936,0.37481,0.38697
2.6971,0.34049,0.39614,0.41508,0.37475,0.3685,0.39072,0.40335,0.3807,0.37434,0.38541
2.7034,0.34042,0.39501,0.41541,0.37597,0.36794,0.38976,0.4035,0.38212,0.37396,0.38403
2.7096,0.34036,0.39387,0.4157,0.37722,0.36748,0.38877,0.40344,0.38364,0.37367,0.3828
2.7159,0.34033,0.39273,0.41593,0.37851,0.36707,0.38776,0.40318,0.38524,0.37349,0.3817
2.7222,0.34031,0.39158,0.41611,0.37984,0.36673,0.38674,0.40273,0.38689,0.37343,0.38072
2.7284,0.3403,0.39044,0.41624,0.38119,0.36644,0.3857,0.40211,0.38858,0.3735,0.37983
2.7347,0.34031,0.38929,0.41632,0.38258,0.36622,0.38465,0.40137,0.3903,0.3737,0.379
2.7409,0.34032,0.38815,0.41635,0.38398,0.36607,0.3836,0.40049,0.39202,0.37406,0.37822
2.7472,0.34037,0.38701,0.41632,0.38541,0.36599,0.38255,0.39952,0.39371,0.37455,0.3775
2.7534,0.34041,0.38588,0.41625,0.38684,0.36599,0.3815,0.3985,0.39535,0.37517,0.37683
2.7597,0.34047,0.38474,0.41613,0.38828,0.36606,0.38046,0.39744,0.39691,0.37593,0.37621
2.766,0.34055,0.38362,0.41596,0.38972,0.36621,0.37944,0.39638,0.39836,0.37683,0.37565
2.7722,0.34063,0.3825,0.41575,0.39116,0.36644,0.37844,0.39532,0.39968,0.3779,0.37516
2.7785,0.34073,0.38138,0.41549,0.39258,0.36675,0.37745,0.39428,0.40084,0.37913,0.37474
2.7847,0.34086,0.38027,0.41518,0.39399,0.36714,0.3765,0.39326,0.40181,0.3805,0.3744
2.791,0.34099,0.37918,0.41482,0.39537,0.3676,0.37558,0.39225,0.40256,0.38194,0.37417
2.7972,0.34115,0.37809,0.41442,0.39672,0.36815,0.37471,0.39127,0.40306,0.38349,0.37405
2.8035,0.34131,0.37701,0.41398,0.39803,0.36878,0.37389,0.3903,0.40331,0.38513,0.37406
2.8098,0.34149,0.37595,0.4135,0.3993,0.36951,0.37311,0.38934,0.40329,0.38685,0.3742
2.816,0.34171,0.3749,0.41295,0.40052,0.37031,0.37237,0.38839,0.403,0.38862,0.37449
2.8223,0.34192,0.37386,0.41238,0.40168,0.3712,0.37169,0.38743,0.40247,0.39043,0.37493
2.8285,0.34215,0.37283,0.41174,0.40278,0.37217,0.37108,0.38647,0.40171,0.39223,0.37553
2.8348,0.3424,0.37182,0.41109,0.40382,0.37317,0.37053,0.38549,0.40074,0.39402,0.37628
2.8411,0.34265,0.37083,0.4104,0.40478,0.37425,0.37005,0.38451,0.3996,0.39575,0.3772
2.8473,0.34293,0.36985,0.40968,0.40567,0.37541,0.36964,0.38352,0.39835,0.39738,0.37828
2.8536,0.34322,0.36888,0.40892,0.40648,0.37662,0.36932,0.38252,0.39701,0.39888,0.37955
2.8598,0.34352,0.36793,0.40813,0.4072,0.37788,0.36907,0.38153,0.39566,0.40022,0.38095
2.8661,0.34383,0.36701,0.40728,0.40785,0.3792,0.36891,0.38054,0.3943,0.40135,0.38247
2.8723,0.34416,0.36611,0.40641,0.4084,0.38056,0.36884,0.37957,0.39298,0.40223,0.38413
2.8786,0.34451,0.36522,0.40552,0.40887,0.38196,0.36886,0.37862,0.39171,0.40284,0.38588
2.8849,0.34487,0.36435,0.4046,0.40926,0.3834,0.36897,0.37769,0.39049,0.40315,0.38771
2.8911,0.34524,0.3635,0.40364,0.40956,0.38487,0.36917,0.37679,0.38933,0.40313,0.3896
2.8974,0.34562,0.36267,0.40266,0.40979,0.38636,0.36946,0.37594,0.38823,0.40279,0.39151
2.9036,0.34602,0.36187,0.40166,0.40991,0.38786,0.36985,0.37512,0.38718,0.40213,0.39341
2.9099,0.34643,0.36108,0.40063,0.40997,0.38936,0.37033,0.37437,0.38616,0.40118,0.39526
2.9161,0.34686,0.36032,0.39958,0.40997,0.39086,0.37091,0.37367,0.38518,0.39996,0.39701
2.9224,0.3473,0.35958,0.39851,0.40988,0.39234,0.37158,0.37304,0.38423,0.39854,0.39863
2.9287,0.34776,0.35886,0.39742,0.40976,0.39379,0.37235,0.37248,0.38329,0.39696,0.40008
2.9349,0.34825,0.35818,0.39632,0.40959,0.39521,0.37321,0.37202,0.38235,0.3953,0.4013
2.9412,0.34873,0.35751,0.39519,0.40933,0.39659,0.37421,0.37164,0.38141,0.39362,0.40224
2.9474,0.34924,0.35688,0.39406,0.40903,0.39791,0.37526,0.37135,0.38049,0.39197,0.40286
2.9537,0.34976,0.35627,0.39292,0.40869,0.39916,0.37642,0.37113,0.37958,0.39039,0.40312
2.9599,0.35028,0.3557,0.39177,0.40829,0.40034,0.37761,0.371,0.37869,0.3889,0.40301
2.9662,0.35081,0.35513,0.39061,0.40785,0.40142,0.37889,0.37097,0.37782,0.38752,0.4025
2.9725,0.35137,0.35459,0.38944,0.40736,0.40242,0.38025,0.37103,0.37699,0.38626,0.40161
2.9787,0.35194,0.35408,0.38827,0.40685,0.4033,0.38166,0.3712,0.37622,0.38509,0.40037
2.985,0.35252,0.3536,0.3871,0.40629,0.40408,0.38311,0.37148,0.3755,0.38402,0.39882
2.9912,0.35311,0.35315,0.38593,0.4057,0.40474,0.38461,0.37186,0.37484,0.38301,0.39704
2.9975,0.35374,0.35272,0.38476,0.40505,0.40528,0.38615,0.37236,0.37424,0.38208,0.39511
3.0038,0.35436,0.35233,0.3836,0.40437,0.40571,0.3877,0.37296,0.37371,0.38118,0.39311
3.01,0.35499,0.35195,0.38244,0.40365,0.40601,0.38927,0.37368,0.37326,0.38032,0.39112
3.0163,0.35564,0.3516,0.38129,0.40289,0.4062,0.39083,0.37451,0.37289,0.37949,0.38922
3.0225,0.3563,0.35128,0.38015,0.40209,0.40628,0.39238,0.37549,0.37263,0.37868,0.38745
3.0288,0.35698,0.35099,0.37902,0.40127,0.40626,0.39389,0.37655,0.37249,0.3779,0.38583
3.035,0.35766,0.35073,0.3779,0.4004,0.40614,0.39536,0.37769,0.37247,0.37714,0.38438
3.0413,0.35837,0.35049,0.3768,0.3995,0.40594,0.39677,0.37895,0.37254,0.37644,0.38308
3.0476,0.35908,0.35029,0.37571,0.39857,0.40561,0.3981,0.38028,0.37273,0.37579,0.38192
3.0538,0.3598,0.35011,0.37464,0.39761,0.40526,0.39934,0.3817,0.37303,0.3752,0.38089
3.0601,0.36054,0.34997,0.37359,0.39662,0.40482,0.40047,0.38319,0.37352,0.37467,0.37996
3.0663,0.36129,0.34985,0.37256,0.39561,0.40434,0.40147,0.38473,0.37409,0.37422,0.37912
3.0726,0.36205,0.34978,0.37155,0.39456,0.40382,0.40234,0.38632,0.37484,0.37387,0.37834
3.0788,0.36283,0.34973,0.37057,0.3935,0.40327,0.40307,0.38795,0.3757,0.37361,0.37762
3.0851,0.36361,0.34972,0.36961,0.39242,0.40268,0.40364,0.38959,0.37664,0.37347,0.37695
3.0914,0.36441,0.34973,0.36867,0.39132,0.40206,0.40404,0.39122,0.37771,0.37345,0.37633
3.0976,0.36522,0.34977,0.36777,0.39021,0.4014,0.40429,0.39284,0.37887,0.37355,0.37575
3.1039,0.36604,0.34984,0.3669,0.38909,0.40069,0.40438,0.39442,0.38015,0.3738,0.37524
3.1101,0.36688,0.34994,0.36606,0.38795,0.39997,0.40431,0.39594,0.38153,0.3742,0.37479
3.1164,0.36772,0.35006,0.36525,0.38681,0.39919,0.40411,0.39736,0.383,0.37472,0.37443
3.1227,0.36857,0.35022,0.36447,0.38567,0.39841,0.40377,0.39869,0.38456,0.37539,0.3742
3.1289,0.36944,0.35042,0.36371,0.38452,0.39759,0.40332,0.39989,0.38618,0.37619,0.37408
3.1352,0.37031,0.35064,0.36299,0.38338,0.39674,0.40277,0.40095,0.38786,0.37713,0.37406
3.1414,0.3712,0.35089,0.36231,0.38224,0.39585,0.40213,0.40185,0.38958,0.37827,0.37418
3.1477,0.3721,0.35119,0.36166,0.38111,0.39493,0.40144,0.40257,0.3913,0.37951,0.37445
3.1539,0.373,0.35153,0.36106,0.37999,0.39399,0.40069,0.40309,0.393,0.38093,0.37486
3.1602,0.37392,0.35189,0.36048,0.37888,0.39302,0.39992,0.40339,0.39467,0.38239,0.3754
3.1665,0.37484,0.35226,0.35995,0.37778,0.39203,0.39912,0.40349,0.39627,0.38397,0.37612
3.1727,0.37578,0.3527,0.35946,0.37671,0.391,0.39832,0.40339,0.39777,0.38564,0.37699
3.179,0.37672,0.35314,0.35901,0.37565,0.38996,0.39751,0.40308,0.39916,0.38738,0.37802
3.1852,0.37767,0.35361,0.35862,0.37463,0.3889,0.39669,0.40259,0.40039,0.38916,0.37925
