0.83229,0.38604,0.38893,0.39186,0.3951,0.39842,0.40197,0.40561,0.40965,0.41377,0.41837,0.42312,0.42821,0.43395,0.44016,0.44695,0.4548,0.46366,0.47379,0.48579,0.50041
0.83855,0.38614,0.38908,0.39206,0.39533,0.3987,0.40231,0.40599,0.41007,0.41423,0.41884,0.42364,0.42876,0.43451,0.44069,0.44751,0.45532,0.46413,0.47423,0.48621,0.50094
0.84481,0.38622,0.38921,0.39224,0.39555,0.39895,0.40262,0.40633,0.41043,0.41462,0.41926,0.42409,0.42923,0.43499,0.44113,0.44794,0.45569,0.46442,0.47442,0.48629,0.501
0.85106,0.3863,0.38934,0.3924,0.39574,0.39918,0.40289,0.40661,0.41074,0.41497,0.41962,0.42448,0.42963,0.43538,0.44149,0.44825,0.45592,0.46453,0.47438,0.48606,0.5006
0.85732,0.38637,0.38944,0.39255,0.39591,0.39937,0.40312,0.40687,0.41101,0.41526,0.41993,0.42481,0.42996,0.43569,0.44175,0.44846,0.45602,0.4645,0.47413,0.48555,0.49975
0.86358,0.38643,0.38954,0.39267,0.39606,0.39952,0.40333,0.40708,0.41125,0.41549,0.4202,0.42507,0.43021,0.43591,0.44194,0.44857,0.45601,0.46432,0.47373,0.4848,0.49853
0.86984,0.38649,0.38962,0.39278,0.39619,0.39967,0.4035,0.40725,0.41144,0.4157,0.4204,0.42528,0.4304,0.43604,0.44205,0.4486,0.4559,0.46405,0.47319,0.48389,0.49701
0.8761,0.38653,0.38969,0.39287,0.3963,0.39977,0.40364,0.40738,0.41159,0.41585,0.42056,0.42538,0.43052,0.43611,0.44207,0.44855,0.45571,0.46368,0.47255,0.48285,0.4953
0.88235,0.38656,0.38975,0.39294,0.39638,0.39986,0.40374,0.40745,0.4117,0.41596,0.42066,0.42545,0.43058,0.43609,0.44204,0.44843,0.45545,0.46324,0.47185,0.48174,0.49353
0.88861,0.38659,0.38979,0.393,0.39644,0.3999,0.40381,0.40753,0.41177,0.41602,0.42071,0.42545,0.43058,0.43603,0.44193,0.44824,0.45514,0.46276,0.47111,0.48064,0.4918
0.89487,0.38661,0.38981,0.39303,0.39648,0.39994,0.40385,0.40752,0.4118,0.41603,0.42071,0.42539,0.43053,0.4359,0.44177,0.448,0.45477,0.46223,0.47037,0.47957,0.49022
0.90113,0.38662,0.38983,0.39305,0.39649,0.39995,0.40385,0.40751,0.41179,0.416,0.42066,0.42531,0.43041,0.43574,0.44156,0.4477,0.45437,0.46168,0.46964,0.47857,0.48882
0.90738,0.38662,0.38983,0.39304,0.39648,0.39992,0.40382,0.40744,0.41173,0.41593,0.42056,0.42516,0.43024,0.43552,0.44128,0.44736,0.45394,0.46113,0.46893,0.47765,0.48766
0.91364,0.38661,0.38981,0.39302,0.39645,0.39988,0.40376,0.40735,0.41163,0.41581,0.42041,0.42497,0.43002,0.43522,0.44095,0.44697,0.45347,0.46056,0.46826,0.47681,0.48669
0.9199,0.38659,0.38978,0.39298,0.39639,0.3998,0.40367,0.40724,0.41149,0.41564,0.42021,0.42473,0.42974,0.43488,0.44058,0.44653,0.45298,0.45998,0.46761,0.47603,0.48589
0.92616,0.38657,0.38974,0.39292,0.39631,0.3997,0.40355,0.40708,0.41132,0.41543,0.41997,0.42442,0.42942,0.43448,0.44015,0.44605,0.45246,0.45938,0.46698,0.47532,0.48522
0.93242,0.38653,0.38969,0.39285,0.39621,0.39958,0.40339,0.40689,0.4111,0.41518,0.41967,0.42408,0.42904,0.43403,0.43967,0.4455,0.4519,0.45877,0.46634,0.47465,0.48463
0.93867,0.38649,0.38962,0.39276,0.39609,0.39943,0.40321,0.40667,0.41085,0.41489,0.41933,0.42368,0.42861,0.43354,0.43914,0.44491,0.45131,0.45812,0.4657,0.47401,0.48409
0.94493,0.38643,0.38954,0.39264,0.39594,0.39925,0.40299,0.40641,0.41055,0.41456,0.41895,0.42323,0.42813,0.433,0.43854,0.44427,0.45067,0.45744,0.46501,0.47335,0.48353
0.95119,0.38637,0.38944,0.39251,0.39578,0.39904,0.40275,0.40613,0.41021,0.41418,0.41852,0.42268,0.42761,0.43241,0.43789,0.44357,0.44997,0.45671,0.46428,0.47265,0.48292
0.95745,0.3863,0.38933,0.39236,0.3956,0.39881,0.40247,0.40581,0.40984,0.41376,0.41805,0.42209,0.42698,0.43178,0.43719,0.44283,0.44922,0.45592,0.46347,0.47189,0.48222
0.9637,0.38622,0.38921,0.3922,0.39539,0.39856,0.40217,0.40543,0.40943,0.4133,0.41753,0.4215,0.42635,0.43106,0.43643,0.44203,0.4484,0.45507,0.46258,0.47104,0.48141
0.96996,0.38613,0.38908,0.39203,0.39517,0.39828,0.40184,0.40505,0.40896,0.41278,0.41696,0.42089,0.42566,0.4303,0.43563,0.44112,0.44751,0.45414,0.46161,0.47008,0.48045
0.97622,0.38603,0.38893,0.39184,0.39492,0.39798,0.40147,0.40461,0.40848,0.41223,0.41635,0.42022,0.42493,0.42948,0.43478,0.44021,0.44654,0.45312,0.46053,0.469,0.47934
0.98248,0.38593,0.38877,0.39163,0.39465,0.39764,0.40108,0.40415,0.40793,0.41163,0.41569,0.41949,0.42416,0.42862,0.43385,0.43922,0.44549,0.45202,0.45936,0.4678,0.47806
0.98874,0.38581,0.38861,0.3914,0.39436,0.39728,0.40065,0.40366,0.40739,0.411,0.41499,0.41873,0.42333,0.42772,0.43286,0.43818,0.44437,0.45083,0.45808,0.46646,0.47662
0.99499,0.38569,0.38843,0.39116,0.39405,0.3969,0.40021,0.40314,0.40678,0.41035,0.41427,0.41791,0.42246,0.42677,0.43184,0.43706,0.44317,0.44956,0.45671,0.46495,0.47501
1.0013,0.38556,0.38824,0.3909,0.39372,0.3965,0.39972,0.40259,0.40617,0.40967,0.41351,0.41708,0.42153,0.42576,0.43075,0.43589,0.4419,0.4482,0.45524,0.46335,0.47324
